11/21/2022 	 2:57:00 PM
 Current Sensitivity 	 1.000000E-9
 This file comes from It only measurement 	 0.000000E+0
 Sampling rate 	 100
 Number of samples per channel 	 -1
 No filter from Labview

 ***End_of_Header***
 	 Time 	 Current 	 Filtered Current
	63.100000	3.785470E-9
	63.110000	3.782893E-9
	63.120000	3.784826E-9
	63.130000	3.784826E-9
	63.140000	3.784826E-9
	63.150000	3.782571E-9
	63.160000	3.782571E-9
	63.170000	3.782893E-9
	63.180000	3.779995E-9
	63.190000	3.782249E-9
	63.200000	3.779673E-9
	63.210000	3.778062E-9
	63.220000	3.777740E-9
	63.230000	3.772909E-9
	63.240000	3.770655E-9
	63.250000	3.766468E-9
	63.260000	3.763891E-9
	63.270000	3.765824E-9
	63.280000	3.768722E-9
	63.290000	3.780639E-9
	63.300000	3.795132E-9
	63.310000	3.816389E-9
	63.320000	3.841832E-9
	63.330000	3.863733E-9
	63.340000	3.884346E-9
	63.350000	3.895940E-9
	63.360000	3.900449E-9
	63.370000	3.901416E-9
	63.380000	3.893686E-9
	63.390000	3.886600E-9
	63.400000	3.875972E-9
	63.410000	3.865988E-9
	63.420000	3.856004E-9
	63.430000	3.843121E-9
	63.440000	3.834747E-9
	63.450000	3.824763E-9
	63.460000	3.817677E-9
	63.470000	3.812846E-9
	63.480000	3.807049E-9
	63.490000	3.805760E-9
	63.500000	3.803828E-9
	63.510000	3.802540E-9
	63.520000	3.802540E-9
	63.530000	3.799963E-9
	63.540000	3.802218E-9
	63.550000	3.800929E-9
	63.560000	3.800607E-9
	63.570000	3.800285E-9
	63.580000	3.798997E-9
	63.590000	3.799963E-9
	63.600000	3.798997E-9
	63.610000	3.798675E-9
	63.620000	3.799641E-9
	63.630000	3.798675E-9
	63.640000	3.800285E-9
	63.650000	3.798031E-9
	63.660000	3.796742E-9
	63.670000	3.797387E-9
	63.680000	3.794166E-9
	63.690000	3.795776E-9
	63.700000	3.794488E-9
	63.710000	3.794166E-9
	63.720000	3.790945E-9
	63.730000	3.781927E-9
	63.740000	3.775808E-9
	63.750000	3.771621E-9
	63.760000	3.774519E-9
	63.770000	3.779028E-9
	63.780000	3.776774E-9
	63.790000	3.778062E-9
	63.800000	3.776452E-9
	63.810000	3.776774E-9
	63.820000	3.777418E-9
	63.830000	3.775486E-9
	63.840000	3.776130E-9
	63.850000	3.771299E-9
	63.860000	3.768722E-9
	63.870000	3.766468E-9
	63.880000	3.761637E-9
	63.890000	3.760348E-9
	63.900000	3.757128E-9
	63.910000	3.756161E-9
	63.920000	3.760026E-9
	63.930000	3.766790E-9
	63.940000	3.782893E-9
	63.950000	3.803184E-9
	63.960000	3.827983E-9
	63.970000	3.853427E-9
	63.980000	3.871463E-9
	63.990000	3.885634E-9
	64.000000	3.890143E-9
	64.010000	3.889821E-9
	64.020000	3.883702E-9
	64.030000	3.871141E-9
	64.040000	3.861801E-9
	64.050000	3.849884E-9
	64.060000	3.840222E-9
	64.070000	3.832814E-9
	64.080000	3.824118E-9
	64.090000	3.820254E-9
	64.100000	3.814778E-9
	64.110000	3.810269E-9
	64.120000	3.806405E-9
	64.130000	3.798353E-9
	64.140000	3.794488E-9
	64.150000	3.789979E-9
	64.160000	3.787402E-9
	64.170000	3.789657E-9
	64.180000	3.790301E-9
	64.190000	3.795132E-9
	64.200000	3.797387E-9
	64.210000	3.799319E-9
	64.220000	3.801896E-9
	64.230000	3.800929E-9
	64.240000	3.802218E-9
	64.250000	3.800929E-9
	64.260000	3.801251E-9
	64.270000	3.801896E-9
	64.280000	3.798675E-9
	64.290000	3.798997E-9
	64.300000	3.795776E-9
	64.310000	3.793200E-9
	64.320000	3.792878E-9
	64.330000	3.789335E-9
	64.340000	3.788691E-9
	64.350000	3.781605E-9
	64.360000	3.773553E-9
	64.370000	3.767434E-9
	64.380000	3.763247E-9
	64.390000	3.767756E-9
	64.400000	3.768722E-9
	64.410000	3.770010E-9
	64.420000	3.770655E-9
	64.430000	3.767756E-9
	64.440000	3.768400E-9
	64.450000	3.766790E-9
	64.460000	3.765501E-9
	64.470000	3.766146E-9
	64.480000	3.763247E-9
	64.490000	3.763569E-9
	64.500000	3.760348E-9
	64.510000	3.758094E-9
	64.520000	3.755517E-9
	64.530000	3.751652E-9
	64.540000	3.754551E-9
	64.550000	3.760026E-9
	64.560000	3.770010E-9
	64.570000	3.785148E-9
	64.580000	3.801573E-9
	64.590000	3.823796E-9
	64.600000	3.843443E-9
	64.610000	3.860835E-9
	64.620000	3.874040E-9
	64.630000	3.878549E-9
	64.640000	3.882735E-9
	64.650000	3.879515E-9
	64.660000	3.874040E-9
	64.670000	3.866310E-9
	64.680000	3.851817E-9
	64.690000	3.839256E-9
	64.700000	3.824118E-9
	64.710000	3.813490E-9
	64.720000	3.807049E-9
	64.730000	3.800929E-9
	64.740000	3.801573E-9
	64.750000	3.799319E-9
	64.760000	3.798353E-9
	64.770000	3.798031E-9
	64.780000	3.793844E-9
	64.790000	3.793200E-9
	64.800000	3.789335E-9
	64.810000	3.789657E-9
	64.820000	3.792233E-9
	64.830000	3.794488E-9
	64.840000	3.802218E-9
	64.850000	3.805760E-9
	64.860000	3.808981E-9
	64.870000	3.811558E-9
	64.880000	3.809947E-9
	64.890000	3.810591E-9
	64.900000	3.807693E-9
	64.910000	3.805438E-9
	64.920000	3.805438E-9
	64.930000	3.804150E-9
	64.940000	3.807371E-9
	64.950000	3.806727E-9
	64.960000	3.805116E-9
	64.970000	3.799319E-9
	64.980000	3.788369E-9
	64.990000	3.783860E-9
	65.000000	3.784504E-9
	65.010000	3.789335E-9
	65.020000	3.794166E-9
	65.030000	3.794166E-9
	65.040000	3.795776E-9
	65.050000	3.794488E-9
	65.060000	3.792555E-9
	65.070000	3.791911E-9
	65.080000	3.788046E-9
	65.090000	3.789657E-9
	65.100000	3.788046E-9
	65.110000	3.787402E-9
	65.120000	3.786436E-9
	65.130000	3.782249E-9
	65.140000	3.781605E-9
	65.150000	3.778384E-9
	65.160000	3.778384E-9
	65.170000	3.784504E-9
	65.180000	3.793844E-9
	65.190000	3.812202E-9
	65.200000	3.833136E-9
	65.210000	3.855037E-9
	65.220000	3.878226E-9
	65.230000	3.892076E-9
	65.240000	3.904314E-9
	65.250000	3.905280E-9
	65.260000	3.902704E-9
	65.270000	3.897551E-9
	65.280000	3.887244E-9
	65.290000	3.880481E-9
	65.300000	3.870175E-9
	65.310000	3.860513E-9
	65.320000	3.850850E-9
	65.330000	3.841188E-9
	65.340000	3.834747E-9
	65.350000	3.828305E-9
	65.360000	3.823796E-9
	65.370000	3.821220E-9
	65.380000	3.816389E-9
	65.390000	3.817033E-9
	65.400000	3.815423E-9
	65.410000	3.815745E-9
	65.420000	3.818321E-9
	65.430000	3.817033E-9
	65.440000	3.819609E-9
	65.450000	3.820576E-9
	65.460000	3.821864E-9
	65.470000	3.825085E-9
	65.480000	3.826051E-9
	65.490000	3.829916E-9
	65.500000	3.831204E-9
	65.510000	3.832814E-9
	65.520000	3.833459E-9
	65.530000	3.829594E-9
	65.540000	3.828627E-9
	65.550000	3.825729E-9
	65.560000	3.823796E-9
	65.570000	3.825085E-9
	65.580000	3.819609E-9
	65.590000	3.815745E-9
	65.600000	3.808015E-9
	65.610000	3.805116E-9
	65.620000	3.810269E-9
	65.630000	3.808659E-9
	65.640000	3.810269E-9
	65.650000	3.808337E-9
	65.660000	3.808659E-9
	65.670000	3.810269E-9
	65.680000	3.808981E-9
	65.690000	3.811236E-9
	65.700000	3.808659E-9
	65.710000	3.808337E-9
	65.720000	3.807693E-9
	65.730000	3.803184E-9
	65.740000	3.802218E-9
	65.750000	3.798353E-9
	65.760000	3.796420E-9
	65.770000	3.798031E-9
	65.780000	3.799963E-9
	65.790000	3.811558E-9
	65.800000	3.827017E-9
	65.810000	3.849884E-9
	65.820000	3.876938E-9
	65.830000	3.900771E-9
	65.840000	3.921062E-9
	65.850000	3.929758E-9
	65.860000	3.931690E-9
	65.870000	3.929758E-9
	65.880000	3.920740E-9
	65.890000	3.915265E-9
	65.900000	3.906569E-9
	65.910000	3.897873E-9
	65.920000	3.889177E-9
	65.930000	3.878549E-9
	65.940000	3.870175E-9
	65.950000	3.858902E-9
	65.960000	3.851495E-9
	65.970000	3.847952E-9
	65.980000	3.842799E-9
	65.990000	3.843765E-9
	66.000000	3.842477E-9
	66.010000	3.840222E-9
	66.020000	3.840222E-9
	66.030000	3.836357E-9
	66.040000	3.837968E-9
	66.050000	3.836679E-9
	66.060000	3.837968E-9
	66.070000	3.841188E-9
	66.080000	3.842799E-9
	66.090000	3.847308E-9
	66.100000	3.847630E-9
	66.110000	3.847952E-9
	66.120000	3.849884E-9
	66.130000	3.847630E-9
	66.140000	3.848274E-9
	66.150000	3.846341E-9
	66.160000	3.845375E-9
	66.170000	3.845053E-9
	66.180000	3.842154E-9
	66.190000	3.839256E-9
	66.200000	3.830560E-9
	66.210000	3.821864E-9
	66.220000	3.818965E-9
	66.230000	3.821220E-9
	66.240000	3.827661E-9
	66.250000	3.829272E-9
	66.260000	3.831526E-9
	66.270000	3.833781E-9
	66.280000	3.829916E-9
	66.290000	3.829916E-9
	66.300000	3.825729E-9
	66.310000	3.822508E-9
	66.320000	3.821542E-9
	66.330000	3.817677E-9
	66.340000	3.819609E-9
	66.350000	3.818321E-9
	66.360000	3.817033E-9
	66.370000	3.817677E-9
	66.380000	3.814134E-9
	66.390000	3.816711E-9
	66.400000	3.821542E-9
	66.410000	3.835713E-9
	66.420000	3.857936E-9
	66.430000	3.880481E-9
	66.440000	3.908179E-9
	66.450000	3.927825E-9
	66.460000	3.941030E-9
	66.470000	3.946506E-9
	66.480000	3.942963E-9
	66.490000	3.938454E-9
	66.500000	3.928148E-9
	66.510000	3.918807E-9
	66.520000	3.911722E-9
	66.530000	3.900771E-9
	66.540000	3.893042E-9
	66.550000	3.883058E-9
	66.560000	3.874684E-9
	66.570000	3.868242E-9
	66.580000	3.859546E-9
	66.590000	3.856326E-9
	66.600000	3.850206E-9
	66.610000	3.848596E-9
	66.620000	3.848274E-9
	66.630000	3.847308E-9
	66.640000	3.849240E-9
	66.650000	3.848274E-9
	66.660000	3.849884E-9
	66.670000	3.852139E-9
	66.680000	3.850850E-9
	66.690000	3.852139E-9
	66.700000	3.853105E-9
	66.710000	3.854715E-9
	66.720000	3.857292E-9
	66.730000	3.855681E-9
	66.740000	3.857614E-9
	66.750000	3.856648E-9
	66.760000	3.855037E-9
	66.770000	3.852783E-9
	66.780000	3.848274E-9
	66.790000	3.848274E-9
	66.800000	3.845375E-9
	66.810000	3.841188E-9
	66.820000	3.833781E-9
	66.830000	3.823152E-9
	66.840000	3.821864E-9
	66.850000	3.822186E-9
	66.860000	3.824763E-9
	66.870000	3.827661E-9
	66.880000	3.826051E-9
	66.890000	3.828627E-9
	66.900000	3.825729E-9
	66.910000	3.823796E-9
	66.920000	3.823474E-9
	66.930000	3.819609E-9
	66.940000	3.818643E-9
	66.950000	3.814134E-9
	66.960000	3.809303E-9
	66.970000	3.806082E-9
	66.980000	3.801251E-9
	66.990000	3.800607E-9
	67.000000	3.800607E-9
	67.010000	3.805438E-9
	67.020000	3.816711E-9
	67.030000	3.831848E-9
	67.040000	3.856648E-9
	67.050000	3.880481E-9
	67.060000	3.903670E-9
	67.070000	3.922350E-9
	67.080000	3.931690E-9
	67.090000	3.937166E-9
	67.100000	3.934267E-9
	67.110000	3.929758E-9
	67.120000	3.923961E-9
	67.130000	3.911400E-9
	67.140000	3.902382E-9
	67.150000	3.889821E-9
	67.160000	3.877904E-9
	67.170000	3.867598E-9
	67.180000	3.856970E-9
	67.190000	3.853105E-9
	67.200000	3.848274E-9
	67.210000	3.846341E-9
	67.220000	3.846019E-9
	67.230000	3.844087E-9
	67.240000	3.844731E-9
	67.250000	3.842477E-9
	67.260000	3.842154E-9
	67.270000	3.842799E-9
	67.280000	3.842154E-9
	67.290000	3.846663E-9
	67.300000	3.846986E-9
	67.310000	3.848596E-9
	67.320000	3.850528E-9
	67.330000	3.849562E-9
	67.340000	3.853427E-9
	67.350000	3.853105E-9
	67.360000	3.853427E-9
	67.370000	3.852139E-9
	67.380000	3.847952E-9
	67.390000	3.846341E-9
	67.400000	3.841510E-9
	67.410000	3.837323E-9
	67.420000	3.834425E-9
	67.430000	3.824441E-9
	67.440000	3.818321E-9
	67.450000	3.812524E-9
	67.460000	3.814778E-9
	67.470000	3.819609E-9
	67.480000	3.819609E-9
	67.490000	3.821542E-9
	67.500000	3.819609E-9
	67.510000	3.819932E-9
	67.520000	3.819609E-9
	67.530000	3.815100E-9
	67.540000	3.815100E-9
	67.550000	3.810269E-9
	67.560000	3.806727E-9
	67.570000	3.803828E-9
	67.580000	3.797064E-9
	67.590000	3.795132E-9
	67.600000	3.789335E-9
	67.610000	3.788691E-9
	67.620000	3.791911E-9
	67.630000	3.794810E-9
	67.640000	3.807693E-9
	67.650000	3.822830E-9
	67.660000	3.845697E-9
	67.670000	3.870497E-9
	67.680000	3.889499E-9
	67.690000	3.906891E-9
	67.700000	3.914943E-9
	67.710000	3.918807E-9
	67.720000	3.917519E-9
	67.730000	3.909789E-9
	67.740000	3.902382E-9
	67.750000	3.891431E-9
	67.760000	3.879837E-9
	67.770000	3.869531E-9
	67.780000	3.857292E-9
	67.790000	3.851817E-9
	67.800000	3.843765E-9
	67.810000	3.841188E-9
	67.820000	3.840544E-9
	67.830000	3.838612E-9
	67.840000	3.839900E-9
	67.850000	3.837323E-9
	67.860000	3.835713E-9
	67.870000	3.835391E-9
	67.880000	3.831848E-9
	67.890000	3.834425E-9
	67.900000	3.836035E-9
	67.910000	3.840222E-9
	67.920000	3.845375E-9
	67.930000	3.846019E-9
	67.940000	3.851172E-9
	67.950000	3.850206E-9
	67.960000	3.850850E-9
	67.970000	3.850850E-9
	67.980000	3.847630E-9
	67.990000	3.847308E-9
	68.000000	3.844731E-9
	68.010000	3.845053E-9
	68.020000	3.845697E-9
	68.030000	3.840544E-9
	68.040000	3.836035E-9
	68.050000	3.828305E-9
	68.060000	3.827983E-9
	68.070000	3.832492E-9
	68.080000	3.833459E-9
	68.090000	3.835391E-9
	68.100000	3.833781E-9
	68.110000	3.833781E-9
	68.120000	3.834425E-9
	68.130000	3.831526E-9
	68.140000	3.833136E-9
	68.150000	3.830882E-9
	68.160000	3.828627E-9
	68.170000	3.826051E-9
	68.180000	3.821220E-9
	68.190000	3.820254E-9
	68.200000	3.815423E-9
	68.210000	3.813168E-9
	68.220000	3.814134E-9
	68.230000	3.816067E-9
	68.240000	3.828627E-9
	68.250000	3.844087E-9
	68.260000	3.865022E-9
	68.270000	3.890465E-9
	68.280000	3.911400E-9
	68.290000	3.932334E-9
	68.300000	3.942641E-9
	68.310000	3.948438E-9
	68.320000	3.948760E-9
	68.330000	3.942641E-9
	68.340000	3.936843E-9
	68.350000	3.926215E-9
	68.360000	3.915587E-9
	68.370000	3.905280E-9
	68.380000	3.892398E-9
	68.390000	3.885956E-9
	68.400000	3.876938E-9
	68.410000	3.870497E-9
	68.420000	3.865666E-9
	68.430000	3.860513E-9
	68.440000	3.860513E-9
	68.450000	3.857292E-9
	68.460000	3.856648E-9
	68.470000	3.856970E-9
	68.480000	3.855037E-9
	68.490000	3.857936E-9
	68.500000	3.857614E-9
	68.510000	3.860190E-9
	68.520000	3.864699E-9
	68.530000	3.864699E-9
	68.540000	3.868886E-9
	68.550000	3.868886E-9
	68.560000	3.870175E-9
	68.570000	3.870497E-9
	68.580000	3.867276E-9
	68.590000	3.867920E-9
	68.600000	3.865344E-9
	68.610000	3.865988E-9
	68.620000	3.866310E-9
	68.630000	3.861479E-9
	68.640000	3.854715E-9
	68.650000	3.844409E-9
	68.660000	3.838290E-9
	68.670000	3.840866E-9
	68.680000	3.842799E-9
	68.690000	3.847952E-9
	68.700000	3.849562E-9
	68.710000	3.853105E-9
	68.720000	3.854715E-9
	68.730000	3.852461E-9
	68.740000	3.853427E-9
	68.750000	3.848918E-9
	68.760000	3.846019E-9
	68.770000	3.843443E-9
	68.780000	3.838612E-9
	68.790000	3.837645E-9
	68.800000	3.834747E-9
	68.810000	3.833459E-9
	68.820000	3.835069E-9
	68.830000	3.836679E-9
	68.840000	3.846663E-9
	68.850000	3.860190E-9
	68.860000	3.880159E-9
	68.870000	3.904636E-9
	68.880000	3.926215E-9
	68.890000	3.948438E-9
	68.900000	3.960999E-9
	68.910000	3.966474E-9
	68.920000	3.966152E-9
	68.930000	3.959066E-9
	68.940000	3.953913E-9
	68.950000	3.944251E-9
	68.960000	3.935233E-9
	68.970000	3.927503E-9
	68.980000	3.916553E-9
	68.990000	3.909145E-9
	69.000000	3.899161E-9
	69.010000	3.890787E-9
	69.020000	3.886922E-9
	69.030000	3.881125E-9
	69.040000	3.879515E-9
	69.050000	3.876616E-9
	69.060000	3.877582E-9
	69.070000	3.878871E-9
	69.080000	3.876938E-9
	69.090000	3.878549E-9
	69.100000	3.876938E-9
	69.110000	3.877582E-9
	69.120000	3.878226E-9
	69.130000	3.877904E-9
	69.140000	3.882413E-9
	69.150000	3.883702E-9
	69.160000	3.885956E-9
	69.170000	3.888855E-9
	69.180000	3.886922E-9
	69.190000	3.888855E-9
	69.200000	3.885956E-9
	69.210000	3.884346E-9
	69.220000	3.883058E-9
	69.230000	3.879837E-9
	69.240000	3.879837E-9
	69.250000	3.873395E-9
	69.260000	3.866310E-9
	69.270000	3.862445E-9
	69.280000	3.861801E-9
	69.290000	3.867920E-9
	69.300000	3.868564E-9
	69.310000	3.868564E-9
	69.320000	3.869531E-9
	69.330000	3.866310E-9
	69.340000	3.865988E-9
	69.350000	3.863733E-9
	69.360000	3.863089E-9
	69.370000	3.862767E-9
	69.380000	3.859546E-9
	69.390000	3.859546E-9
	69.400000	3.855037E-9
	69.410000	3.850850E-9
	69.420000	3.846341E-9
	69.430000	3.843765E-9
	69.440000	3.847952E-9
	69.450000	3.853427E-9
	69.460000	3.867920E-9
	69.470000	3.888533E-9
	69.480000	3.911078E-9
	69.490000	3.936521E-9
	69.500000	3.955524E-9
	69.510000	3.970017E-9
	69.520000	3.977102E-9
	69.530000	3.975492E-9
	69.540000	3.974526E-9
	69.550000	3.965830E-9
	69.560000	3.958422E-9
	69.570000	3.950693E-9
	69.580000	3.940064E-9
	69.590000	3.933623E-9
	69.600000	3.923639E-9
	69.610000	3.915909E-9
	69.620000	3.910112E-9
	69.630000	3.903992E-9
	69.640000	3.901094E-9
	69.650000	3.897229E-9
	69.660000	3.894652E-9
	69.670000	3.894330E-9
	69.680000	3.890465E-9
	69.690000	3.891431E-9
	69.700000	3.889499E-9
	69.710000	3.890465E-9
	69.720000	3.892076E-9
	69.730000	3.891109E-9
	69.740000	3.893686E-9
	69.750000	3.892398E-9
	69.760000	3.891431E-9
	69.770000	3.890143E-9
	69.780000	3.888855E-9
	69.790000	3.891431E-9
	69.800000	3.890465E-9
	69.810000	3.891753E-9
	69.820000	3.894008E-9
	69.830000	3.892076E-9
	69.840000	3.893686E-9
	69.850000	3.890787E-9
	69.860000	3.887889E-9
	69.870000	3.882735E-9
	69.880000	3.871463E-9
	69.890000	3.865988E-9
	69.900000	3.861479E-9
	69.910000	3.865344E-9
	69.920000	3.871463E-9
	69.930000	3.870497E-9
	69.940000	3.873395E-9
	69.950000	3.870175E-9
	69.960000	3.869531E-9
	69.970000	3.867920E-9
	69.980000	3.864055E-9
	69.990000	3.862767E-9
	70.000000	3.859868E-9
	70.010000	3.859868E-9
	70.020000	3.860835E-9
	70.030000	3.859224E-9
	70.040000	3.861479E-9
	70.050000	3.860190E-9
	70.060000	3.859868E-9
	70.070000	3.861801E-9
	70.080000	3.866310E-9
	70.090000	3.882413E-9
	70.100000	3.901094E-9
	70.110000	3.925249E-9
	70.120000	3.949082E-9
	70.130000	3.967118E-9
	70.140000	3.980323E-9
	70.150000	3.982256E-9
	70.160000	3.979035E-9
	70.170000	3.971949E-9
	70.180000	3.960355E-9
	70.190000	3.949726E-9
	70.200000	3.936521E-9
	70.210000	3.925249E-9
	70.220000	3.915909E-9
	70.230000	3.906891E-9
	70.240000	3.903670E-9
	70.250000	3.896262E-9
	70.260000	3.891431E-9
	70.270000	3.886922E-9
	70.280000	3.879837E-9
	70.290000	3.877260E-9
	70.300000	3.872429E-9
	70.310000	3.872107E-9
	70.320000	3.871463E-9
	70.330000	3.871463E-9
	70.340000	3.875650E-9
	70.350000	3.878226E-9
	70.360000	3.882413E-9
	70.370000	3.885956E-9
	70.380000	3.885634E-9
	70.390000	3.887567E-9
	70.400000	3.885312E-9
	70.410000	3.884990E-9
	70.420000	3.884668E-9
	70.430000	3.881125E-9
	70.440000	3.883058E-9
	70.450000	3.880481E-9
	70.460000	3.879193E-9
	70.470000	3.878549E-9
	70.480000	3.875328E-9
	70.490000	3.872429E-9
	70.500000	3.862445E-9
	70.510000	3.853749E-9
	70.520000	3.850206E-9
	70.530000	3.851817E-9
	70.540000	3.856326E-9
	70.550000	3.856004E-9
	70.560000	3.856004E-9
	70.570000	3.857292E-9
	70.580000	3.857292E-9
	70.590000	3.860835E-9
	70.600000	3.859224E-9
	70.610000	3.857936E-9
	70.620000	3.857936E-9
	70.630000	3.853427E-9
	70.640000	3.852461E-9
	70.650000	3.847952E-9
	70.660000	3.846341E-9
	70.670000	3.845697E-9
	70.680000	3.844731E-9
	70.690000	3.850528E-9
	70.700000	3.857292E-9
	70.710000	3.872107E-9
	70.720000	3.891109E-9
	70.730000	3.910756E-9
	70.740000	3.933623E-9
	70.750000	3.950048E-9
	70.760000	3.962287E-9
	70.770000	3.968729E-9
	70.780000	3.967118E-9
	70.790000	3.966474E-9
	70.800000	3.959388E-9
	70.810000	3.951981E-9
	70.820000	3.941997E-9
	70.830000	3.927503E-9
	70.840000	3.916875E-9
	70.850000	3.903348E-9
	70.860000	3.894652E-9
	70.870000	3.889177E-9
	70.880000	3.884346E-9
	70.890000	3.884990E-9
	70.900000	3.881125E-9
	70.910000	3.879193E-9
	70.920000	3.878549E-9
	70.930000	3.875650E-9
	70.940000	3.876616E-9
	70.950000	3.875006E-9
	70.960000	3.877260E-9
	70.970000	3.881447E-9
	70.980000	3.882735E-9
	70.990000	3.888211E-9
	71.000000	3.890465E-9
	71.010000	3.893364E-9
	71.020000	3.897551E-9
	71.030000	3.897229E-9
	71.040000	3.899483E-9
	71.050000	3.897873E-9
	71.060000	3.896262E-9
	71.070000	3.895296E-9
	71.080000	3.890787E-9
	71.090000	3.890787E-9
	71.100000	3.885634E-9
	71.110000	3.878871E-9
	71.120000	3.873073E-9
	71.130000	3.868886E-9
	71.140000	3.875650E-9
	71.150000	3.879837E-9
	71.160000	3.882735E-9
	71.170000	3.883702E-9
	71.180000	3.880803E-9
	71.190000	3.881447E-9
	71.200000	3.878226E-9
	71.210000	3.877904E-9
	71.220000	3.877904E-9
	71.230000	3.875972E-9
	71.240000	3.877904E-9
	71.250000	3.876938E-9
	71.260000	3.876294E-9
	71.270000	3.874684E-9
	71.280000	3.871141E-9
	71.290000	3.870497E-9
	71.300000	3.869853E-9
	71.310000	3.875650E-9
	71.320000	3.888211E-9
	71.330000	3.904636E-9
	71.340000	3.930402E-9
	71.350000	3.952625E-9
	71.360000	3.974204E-9
	71.370000	3.990629E-9
	71.380000	3.997071E-9
	71.390000	3.999003E-9
	71.400000	3.991918E-9
	71.410000	3.985154E-9
	71.420000	3.976458E-9
	71.430000	3.964864E-9
	71.440000	3.956812E-9
	71.450000	3.945861E-9
	71.460000	3.937810E-9
	71.470000	3.930724E-9
	71.480000	3.922350E-9
	71.490000	3.917841E-9
	71.500000	3.911078E-9
	71.510000	3.906569E-9
	71.520000	3.904636E-9
	71.530000	3.900449E-9
	71.540000	3.902060E-9
	71.550000	3.900771E-9
	71.560000	3.903670E-9
	71.570000	3.906247E-9
	71.580000	3.908179E-9
	71.590000	3.912688E-9
	71.600000	3.911078E-9
	71.610000	3.910434E-9
	71.620000	3.911400E-9
	71.630000	3.911078E-9
	71.640000	3.913976E-9
	71.650000	3.914621E-9
	71.660000	3.915909E-9
	71.670000	3.917519E-9
	71.680000	3.915909E-9
	71.690000	3.917197E-9
	71.700000	3.913654E-9
	71.710000	3.908823E-9
	71.720000	3.901094E-9
	71.730000	3.890465E-9
	71.740000	3.887567E-9
	71.750000	3.885956E-9
	71.760000	3.891753E-9
	71.770000	3.897551E-9
	71.780000	3.899483E-9
	71.790000	3.903026E-9
	71.800000	3.902382E-9
	71.810000	3.901738E-9
	71.820000	3.900771E-9
	71.830000	3.897229E-9
	71.840000	3.897873E-9
	71.850000	3.894008E-9
	71.860000	3.892720E-9
	71.870000	3.893042E-9
	71.880000	3.889177E-9
	71.890000	3.889499E-9
	71.900000	3.886922E-9
	71.910000	3.888855E-9
	71.920000	3.894652E-9
	71.930000	3.904314E-9
	71.940000	3.923639E-9
	71.950000	3.944251E-9
	71.960000	3.968084E-9
	71.970000	3.989985E-9
	71.980000	4.005123E-9
	71.990000	4.015429E-9
	72.000000	4.014785E-9
	72.010000	4.011886E-9
	72.020000	4.006089E-9
	72.030000	3.995783E-9
	72.040000	3.986443E-9
	72.050000	3.971949E-9
	72.060000	3.961643E-9
	72.070000	3.951659E-9
	72.080000	3.941997E-9
	72.090000	3.937810E-9
	72.100000	3.932334E-9
	72.110000	3.930080E-9
	72.120000	3.931368E-9
	72.130000	3.928148E-9
	72.140000	3.929758E-9
	72.150000	3.925893E-9
	72.160000	3.923639E-9
	72.170000	3.922350E-9
	72.180000	3.919452E-9
	72.190000	3.920740E-9
	72.200000	3.919452E-9
	72.210000	3.923639E-9
	72.220000	3.927503E-9
	72.230000	3.929114E-9
	72.240000	3.933945E-9
	72.250000	3.934267E-9
	72.260000	3.936521E-9
	72.270000	3.937166E-9
	72.280000	3.932657E-9
	72.290000	3.932334E-9
	72.300000	3.928148E-9
	72.310000	3.927825E-9
	72.320000	3.928792E-9
	72.330000	3.927503E-9
	72.340000	3.926859E-9
	72.350000	3.918485E-9
	72.360000	3.912688E-9
	72.370000	3.910756E-9
	72.380000	3.910756E-9
	72.390000	3.914298E-9
	72.400000	3.911400E-9
	72.410000	3.912366E-9
	72.420000	3.913010E-9
	72.430000	3.912044E-9
	72.440000	3.914943E-9
	72.450000	3.912688E-9
	72.460000	3.911400E-9
	72.470000	3.909145E-9
	72.480000	3.903992E-9
	72.490000	3.903992E-9
	72.500000	3.898839E-9
	72.510000	3.896585E-9
	72.520000	3.896907E-9
	72.530000	3.899483E-9
	72.540000	3.907857E-9
	72.550000	3.917197E-9
	72.560000	3.935233E-9
	72.570000	3.959388E-9
	72.580000	3.981611E-9
	72.590000	4.006733E-9
	72.600000	4.022515E-9
	72.610000	4.031855E-9
	72.620000	4.033465E-9
	72.630000	4.027668E-9
	72.640000	4.021870E-9
	72.650000	4.010276E-9
	72.660000	4.001258E-9
	72.670000	3.993206E-9
	72.680000	3.983866E-9
	72.690000	3.978391E-9
	72.700000	3.970017E-9
	72.710000	3.964542E-9
	72.720000	3.959711E-9
	72.730000	3.953269E-9
	72.740000	3.950693E-9
	72.750000	3.945217E-9
	72.760000	3.941030E-9
	72.770000	3.939742E-9
	72.780000	3.937488E-9
	72.790000	3.939098E-9
	72.800000	3.938454E-9
	72.810000	3.939420E-9
	72.820000	3.941675E-9
	72.830000	3.941030E-9
	72.840000	3.944251E-9
	72.850000	3.942319E-9
	72.860000	3.944895E-9
	72.870000	3.948116E-9
	72.880000	3.948760E-9
	72.890000	3.951337E-9
	72.900000	3.949404E-9
	72.910000	3.949726E-9
	72.920000	3.948438E-9
	72.930000	3.944573E-9
	72.940000	3.943929E-9
	72.950000	3.939742E-9
	72.960000	3.936521E-9
	72.970000	3.928792E-9
	72.980000	3.919130E-9
	72.990000	3.917197E-9
