Time		Current
5.810000	-9.340000E-12
5.820000	-9.340000E-12
5.830000	-7.730000E-12
5.840000	-4.509000E-12
5.850000	-5.797000E-12
5.860000	-9.660000E-13
5.870000	-9.660000E-13
5.880000	0.000000E0
5.890000	3.864000E-12
5.900000	9.670000E-13
5.910000	5.153000E-12
5.920000	3.865000E-12
5.930000	2.254000E-12
5.940000	3.865000E-12
5.950000	0.000000E0
5.960000	2.255000E-12
5.970000	0.000000E0
5.980000	-9.670000E-13
5.990000	9.670000E-13
6.000000	-3.865000E-12
6.010000	-6.440000E-13
6.020000	-3.865000E-12
6.030000	-5.476000E-12
6.040000	-5.797000E-12
6.050000	-1.095000E-11
6.060000	-6.442000E-12
6.070000	-3.542000E-12
6.080000	6.440000E-13
6.090000	4.831000E-12
6.100000	-1.611000E-12
6.110000	1.611000E-12
6.120000	-3.220000E-13
6.130000	-2.899000E-12
6.140000	-9.660000E-13
6.150000	-3.865000E-12
6.160000	-9.660000E-13
6.170000	-2.255000E-12
6.180000	-2.254000E-12
6.190000	0.000000E0
6.200000	-2.899000E-12
6.210000	-2.254000E-12
6.220000	-2.255000E-12
6.230000	-1.610000E-12
6.240000	3.865000E-12
6.250000	4.831000E-12
6.260000	1.384900E-11
6.270000	1.900200E-11
6.280000	2.383300E-11
6.290000	2.608800E-11
6.300000	1.964600E-11
6.310000	1.578200E-11
6.320000	7.407000E-12
6.330000	-3.220000E-13
6.340000	-4.187000E-12
6.350000	-1.191600E-11
6.360000	-1.030600E-11
6.370000	-1.417200E-11
6.380000	-1.610300E-11
6.390000	-1.256100E-11
6.400000	-1.417100E-11
6.410000	-1.030600E-11
6.420000	-9.985000E-12
6.430000	-7.729000E-12
6.440000	-3.543000E-12
6.450000	-5.153000E-12
6.460000	-6.440000E-13
6.470000	-3.220000E-13
6.480000	0.000000E0
6.490000	2.254000E-12
6.500000	3.220000E-13
6.510000	2.255000E-12
6.520000	1.288000E-12
6.530000	6.440000E-13
6.540000	3.865000E-12
6.550000	1.288000E-12
6.560000	3.221000E-12
6.570000	1.288000E-12
6.580000	-9.660000E-13
6.590000	6.440000E-13
6.600000	-2.576000E-12
6.610000	-3.220000E-13
6.620000	-2.577000E-12
6.630000	-2.899000E-12
6.640000	-2.898000E-12
6.650000	-7.408000E-12
6.660000	-5.475000E-12
6.670000	-3.221000E-12
6.680000	6.440000E-13
6.690000	3.221000E-12
6.700000	-1.288000E-12
6.710000	3.220000E-13
6.720000	-1.933000E-12
6.730000	-1.610000E-12
6.740000	9.660000E-13
6.750000	-2.576000E-12
6.760000	-3.220000E-13
6.770000	-2.899000E-12
6.780000	-4.187000E-12
6.790000	-1.288000E-12
6.800000	-4.509000E-12
6.810000	-1.611000E-12
6.820000	-2.254000E-12
6.830000	-4.187000E-12
6.840000	1.932000E-12
6.850000	2.899000E-12
6.860000	1.062800E-11
6.870000	1.610400E-11
6.880000	2.157900E-11
6.890000	2.705400E-11
6.900000	2.351100E-11
6.910000	2.061200E-11
6.920000	1.223900E-11
6.930000	3.543000E-12
6.940000	-6.440000E-13
6.950000	-8.374000E-12
6.960000	-1.127300E-11
6.970000	-1.513700E-11
6.980000	-1.578100E-11
6.990000	-1.223900E-11
7.000000	-1.449300E-11
7.010000	-9.340000E-12
7.020000	-9.985000E-12
7.030000	-8.373000E-12
7.040000	-4.509000E-12
7.050000	-4.509000E-12
7.060000	-3.220000E-13
